genre,decade,gender,word,count
tvm,1940,female,girls,447
tvm,1940,female,missus,23
tvm,1940,female,femininity,0
tvm,1940,female,dame,216
tvm,1940,female,gal,86
tvm,1940,female,queen,251
tvm,1940,female,queens,10
tvm,1940,female,miss,2599
tvm,1940,female,lady,1108
tvm,1940,female,female,56
tvm,1940,female,bride,98
tvm,1940,female,brides,1
tvm,1940,female,lass,9
tvm,1940,female,girl,1791
tvm,1940,female,mrs,1928
tvm,1940,female,gentlewoman,0
tvm,1940,female,lassie,69
tvm,1940,female,feminine,16
tvm,1940,female,women,542
tvm,1940,female,ladies,384
tvm,1940,female,maidens,2
tvm,1940,female,her,7631
tvm,1940,female,princess,188
tvm,1950,male,blokes,2
tvm,1950,male,himself,742
tvm,1950,male,masculine,3
tvm,1950,male,man,7744
tvm,1950,male,guys,583
tvm,1950,male,men,2683
tvm,1950,male,prince,122
tvm,1950,male,mr,12913
tvm,1950,male,males,5
tvm,1950,male,male,52
tvm,1950,male,fella,300
tvm,1950,male,lads,11
tvm,1950,male,gent,10
tvm,1950,male,boys,1148
tvm,1950,male,lad,79
tvm,1950,male,gents,13
tvm,1950,male,kings,55
tvm,1950,male,he,32123
tvm,1950,male,boy,2884
tvm,1950,male,gentleman,274
tvm,1950,male,him,15873
tvm,1950,male,fellas,444
tvm,1950,male,mister,632
tvm,1950,male,guy,1307
tvm,1950,male,sir,6994
tvm,1950,male,manly,5
tvm,1950,male,bloke,6
tvm,1950,male,masculinity,0
tvm,1950,male,gentlemen,906
tvm,1950,male,his,8843
tvm,1950,male,princes,12
tvm,1950,male,sirs,12
tvm,1950,male,king,493
tvm,1950,female,gals,30
tvm,1950,female,madam,143
tvm,1950,female,ms,69
tvm,1950,female,hers,85
tvm,1950,female,maiden,39
tvm,1950,female,herself,216
tvm,1950,female,females,9
tvm,1950,female,she,12864
tvm,1950,female,dames,43
tvm,1950,female,princesses,2
tvm,1950,female,woman,1962
tvm,1950,female,gentlewomen,0
tvm,1950,female,girls,610
tvm,1950,female,missus,16
tvm,1950,female,femininity,2
tvm,1950,female,dame,147
tvm,1950,female,gal,162
tvm,1950,female,queen,162
tvm,1950,female,queens,31
tvm,1950,female,miss,4002
tvm,1950,female,lady,1096
tvm,1950,female,female,79
tvm,1950,female,bride,97
tvm,1950,female,brides,13
tvm,1950,female,lass,11
tvm,1950,female,girl,2103
tvm,1950,female,mrs,3573
tvm,1950,female,gentlewoman,1
tvm,1950,female,lassie,2
tvm,1950,female,feminine,15
tvm,1950,female,women,667
tvm,1950,female,ladies,536
tvm,1950,female,maidens,4
tvm,1950,female,her,10051
tvm,1950,female,princess,158
tvm,1960,male,blokes,11
tvm,1960,male,himself,858
tvm,1960,male,masculine,13
tvm,1960,male,man,8852
tvm,1960,male,guys,562
tvm,1960,male,men,2679
tvm,1960,male,prince,211
tvm,1960,male,mr,13258
tvm,1960,male,males,13
tvm,1960,male,male,114
tvm,1960,male,fella,331
tvm,1960,male,lads,39
tvm,1960,male,gent,6
tvm,1960,male,boys,924
tvm,1960,male,lad,117
tvm,1960,male,gents,15
tvm,1960,male,kings,71
tvm,1960,male,he,39760
tvm,1960,male,boy,3964
tvm,1960,male,gentleman,266
tvm,1960,male,him,20272
tvm,1960,male,fellas,280
tvm,1960,male,mister,414
tvm,1960,male,guy,1002
tvm,1960,male,sir,8571
tvm,1960,male,manly,4
tvm,1960,male,bloke,5
tvm,1960,male,masculinity,1
tvm,1960,male,gentlemen,1090
tvm,1960,male,his,11254
tvm,1960,male,princes,11
tvm,1960,male,sirs,5
tvm,1960,male,king,575
tvm,1960,female,gals,13
tvm,1960,female,madam,344
tvm,1960,female,ms,116
tvm,1960,female,hers,79
tvm,1960,female,maiden,23
tvm,1960,female,herself,284
tvm,1960,female,females,39
tvm,1960,female,she,15275
tvm,1960,female,dames,29
tvm,1960,female,princesses,0
tvm,1960,female,woman,1882
tvm,1960,female,gentlewomen,0
tvm,1960,female,girls,898
tvm,1960,female,missus,14
tvm,1960,female,femininity,1
tvm,1960,female,dame,91
tvm,1960,female,gal,37
tvm,1960,female,queen,243
tvm,1960,female,queens,13
tvm,1960,female,miss,3448
tvm,1960,female,lady,1387
tvm,1960,female,female,151
tvm,1960,female,bride,62
tvm,1960,female,brides,1
tvm,1960,female,lass,17
tvm,1960,female,girl,2524
tvm,1960,female,mrs,3532
tvm,1960,female,gentlewoman,0
tvm,1960,female,lassie,12
tvm,1960,female,feminine,19
tvm,1960,female,women,658
tvm,1960,female,ladies,610
tvm,1960,female,maidens,3
tvm,1960,female,her,11743
tvm,1960,female,princess,206
tvm,1970,male,blokes,9
tvm,1970,male,himself,841
tvm,1970,male,masculine,10
tvm,1970,male,man,9673
tvm,1970,male,guys,1868
tvm,1970,male,men,2434
tvm,1970,male,prince,428
tvm,1970,male,mr,8533
tvm,1970,male,males,4
tvm,1970,male,male,129
tvm,1970,male,fella,310
tvm,1970,male,lads,45
tvm,1970,male,gent,6
tvm,1970,male,boys,1457
tvm,1970,male,lad,115
tvm,1970,male,gents,17
tvm,1970,male,kings,33
tvm,1970,male,he,38625
tvm,1970,male,boy,3087
tvm,1970,male,gentleman,245
tvm,1970,male,him,18218
tvm,1970,male,fellas,305
tvm,1970,male,mister,312
tvm,1970,male,guy,2200
tvm,1970,male,sir,8854
tvm,1970,male,manly,5
tvm,1970,male,bloke,12
tvm,1970,male,masculinity,4
tvm,1970,male,gentlemen,1132
tvm,1970,male,his,10644
tvm,1970,male,princes,0
tvm,1970,male,sirs,101
tvm,1970,male,king,409
tvm,1970,female,gals,22
tvm,1970,female,madam,148
tvm,1970,female,ms,122
tvm,1970,female,hers,44
tvm,1970,female,maiden,22
tvm,1970,female,herself,182
tvm,1970,female,females,13
tvm,1970,female,she,13383
tvm,1970,female,dames,10
tvm,1970,female,princesses,0
tvm,1970,female,woman,2230
tvm,1970,female,gentlewomen,0
tvm,1970,female,girls,751
tvm,1970,female,missus,44
tvm,1970,female,femininity,3
tvm,1970,female,dame,35
tvm,1970,female,gal,64
tvm,1970,female,queen,207
tvm,1970,female,queens,29
tvm,1970,female,miss,2597
tvm,1970,female,lady,1426
tvm,1970,female,female,155
tvm,1970,female,bride,142
tvm,1970,female,brides,5
tvm,1970,female,lass,7
tvm,1970,female,girl,1839
tvm,1970,female,mrs,1958
tvm,1970,female,gentlewoman,0
tvm,1970,female,lassie,13
tvm,1970,female,feminine,21
tvm,1970,female,women,631
tvm,1970,female,ladies,679
tvm,1970,female,maidens,6
tvm,1970,female,her,10322
tvm,1970,female,princess,116
tvm,1980,male,blokes,7
tvm,1980,male,himself,667
tvm,1980,male,masculine,8
tvm,1980,male,man,11432
tvm,1980,male,guys,4414
tvm,1980,male,men,1962
tvm,1980,male,prince,211
tvm,1980,male,mr,6370
tvm,1980,male,males,7
tvm,1980,male,male,129
tvm,1980,male,fella,164
tvm,1980,male,lads,34
tvm,1980,male,gent,7
tvm,1980,male,boys,1354
tvm,1980,male,lad,71
tvm,1980,male,gents,16
tvm,1980,male,kings,36
tvm,1980,male,he,35902
tvm,1980,male,boy,2733
tvm,1980,male,gentleman,189
tvm,1980,male,him,16712
tvm,1980,male,fellas,248
tvm,1980,male,mister,238
tvm,1980,male,guy,4191
tvm,1980,male,sir,4904
tvm,1980,male,manly,23
tvm,1980,male,bloke,7
tvm,1980,male,masculinity,2
tvm,1980,male,gentlemen,915
tvm,1980,male,his,10037
tvm,1980,male,princes,2
tvm,1980,male,sirs,6
tvm,1980,male,king,513
tvm,1980,female,gals,16
tvm,1980,female,madam,113
tvm,1980,female,ms,296
tvm,1980,female,hers,59
tvm,1980,female,maiden,29
tvm,1980,female,herself,199
tvm,1980,female,females,8
tvm,1980,female,she,14246
tvm,1980,female,dames,4
tvm,1980,female,princesses,7
tvm,1980,female,woman,2287
tvm,1980,female,gentlewomen,0
tvm,1980,female,girls,1214
tvm,1980,female,missus,35
tvm,1980,female,femininity,0
tvm,1980,female,dame,31
tvm,1980,female,gal,54
tvm,1980,female,queen,211
tvm,1980,female,queens,39
tvm,1980,female,miss,2280
tvm,1980,female,lady,1287
tvm,1980,female,female,136
tvm,1980,female,bride,109
tvm,1980,female,brides,5
tvm,1980,female,lass,13
tvm,1980,female,girl,2248
tvm,1980,female,mrs,1363
tvm,1980,female,gentlewoman,0
tvm,1980,female,lassie,15
tvm,1980,female,feminine,7
tvm,1980,female,women,812
tvm,1980,female,ladies,670
tvm,1980,female,maidens,7
tvm,1980,female,her,11046
tvm,1980,female,princess,201
tvm,1990,male,blokes,4
tvm,1990,male,himself,707
tvm,1990,male,masculine,8
tvm,1990,male,man,8894
tvm,1990,male,guys,3255
tvm,1990,male,men,1514
tvm,1990,male,prince,164
tvm,1990,male,mr,5085
tvm,1990,male,males,17
tvm,1990,male,male,189
tvm,1990,male,fella,119
tvm,1990,male,lads,41
tvm,1990,male,gent,2
tvm,1990,male,boys,885
tvm,1990,male,lad,34
tvm,1990,male,gents,12
tvm,1990,male,kings,74
tvm,1990,male,he,34762
tvm,1990,male,boy,2607
tvm,1990,male,gentleman,166
tvm,1990,male,him,15293
tvm,1990,male,fellas,125
tvm,1990,male,mister,160
tvm,1990,male,guy,3595
tvm,1990,male,sir,4250
tvm,1990,male,manly,23
tvm,1990,male,bloke,5
tvm,1990,male,masculinity,2
tvm,1990,male,gentlemen,699
tvm,1990,male,his,10446
tvm,1990,male,princes,9
tvm,1990,male,sirs,20
tvm,1990,male,king,717
tvm,1990,female,gals,11
tvm,1990,female,madam,95
tvm,1990,female,ms,328
tvm,1990,female,hers,77
tvm,1990,female,maiden,37
tvm,1990,female,herself,238
tvm,1990,female,females,17
tvm,1990,female,she,17426
tvm,1990,female,dames,6
tvm,1990,female,princesses,5
tvm,1990,female,woman,2324
tvm,1990,female,gentlewomen,0
tvm,1990,female,girls,762
tvm,1990,female,missus,17
tvm,1990,female,femininity,4
tvm,1990,female,dame,43
tvm,1990,female,gal,44
tvm,1990,female,queen,413
tvm,1990,female,queens,30
tvm,1990,female,miss,2007
tvm,1990,female,lady,835
tvm,1990,female,female,170
tvm,1990,female,bride,119
tvm,1990,female,brides,1
tvm,1990,female,lass,14
tvm,1990,female,girl,2253
tvm,1990,female,mrs,1209
tvm,1990,female,gentlewoman,2
tvm,1990,female,lassie,24
tvm,1990,female,feminine,15
tvm,1990,female,women,1028
tvm,1990,female,ladies,608
tvm,1990,female,maidens,6
tvm,1990,female,her,13701
tvm,1990,female,princess,247
tvm,2000,male,blokes,16
tvm,2000,male,himself,606
tvm,2000,male,masculine,9
tvm,2000,male,man,7744
tvm,2000,male,guys,4108
tvm,2000,male,men,1305
tvm,2000,male,prince,115
tvm,2000,male,mr,4067
tvm,2000,male,males,24
tvm,2000,male,male,179
tvm,2000,male,fella,75
tvm,2000,male,lads,36
tvm,2000,male,gent,1
tvm,2000,male,boys,1073
tvm,2000,male,lad,29
tvm,2000,male,gents,8
tvm,2000,male,kings,47
tvm,2000,male,he,35216
tvm,2000,male,boy,2074
tvm,2000,male,gentleman,125
tvm,2000,male,him,14513
tvm,2000,male,fellas,146
tvm,2000,male,mister,105
tvm,2000,male,guy,4198
tvm,2000,male,sir,3079
tvm,2000,male,manly,13
tvm,2000,male,bloke,25
tvm,2000,male,masculinity,3
tvm,2000,male,gentlemen,474
tvm,2000,male,his,10349
tvm,2000,male,princes,10
tvm,2000,male,sirs,8
tvm,2000,male,king,543
tvm,2000,female,gals,7
tvm,2000,female,madam,98
tvm,2000,female,ms,434
tvm,2000,female,hers,79
tvm,2000,female,maiden,23
tvm,2000,female,herself,324
tvm,2000,female,females,26
tvm,2000,female,she,19851
tvm,2000,female,dames,3
tvm,2000,female,princesses,3
tvm,2000,female,woman,1958
tvm,2000,female,gentlewomen,0
tvm,2000,female,girls,1087
tvm,2000,female,missus,9
tvm,2000,female,femininity,1
tvm,2000,female,dame,25
tvm,2000,female,gal,35
tvm,2000,female,queen,300
tvm,2000,female,queens,51
tvm,2000,female,miss,1716
tvm,2000,female,lady,788
tvm,2000,female,female,176
tvm,2000,female,bride,113
tvm,2000,female,brides,9
tvm,2000,female,lass,9
tvm,2000,female,girl,2839
tvm,2000,female,mrs,1093
tvm,2000,female,gentlewoman,1
tvm,2000,female,lassie,9
tvm,2000,female,feminine,21
tvm,2000,female,women,947
tvm,2000,female,ladies,669
tvm,2000,female,maidens,6
tvm,2000,female,her,15133
tvm,2000,female,princess,179
tvm,2010,male,blokes,8
tvm,2010,male,himself,575
tvm,2010,male,masculine,8
tvm,2010,male,man,7669
tvm,2010,male,guys,4765
tvm,2010,male,men,1169
tvm,2010,male,prince,158
tvm,2010,male,mr,2586
tvm,2010,male,males,19
tvm,2010,male,male,225
tvm,2010,male,fella,66
tvm,2010,male,lads,6
tvm,2010,male,gent,2
tvm,2010,male,boys,766
tvm,2010,male,lad,14
tvm,2010,male,gents,10
tvm,2010,male,kings,36
tvm,2010,male,he,32140
tvm,2010,male,boy,1824
tvm,2010,male,gentleman,77
tvm,2010,male,him,13186
tvm,2010,male,fellas,95
tvm,2010,male,mister,83
tvm,2010,male,guy,3756
tvm,2010,male,sir,1847
tvm,2010,male,manly,27
tvm,2010,male,bloke,14
tvm,2010,male,masculinity,2
tvm,2010,male,gentlemen,375
tvm,2010,male,his,9525
tvm,2010,male,princes,8
tvm,2010,male,sirs,2
tvm,2010,male,king,493
tvm,2010,female,gals,15
tvm,2010,female,madam,111
tvm,2010,female,ms,434
tvm,2010,female,hers,65
tvm,2010,female,maiden,12
tvm,2010,female,herself,264
tvm,2010,female,females,19
tvm,2010,female,she,18220
tvm,2010,female,dames,4
tvm,2010,female,princesses,7
tvm,2010,female,woman,1709
tvm,2010,female,gentlewomen,0
tvm,2010,female,girls,845
tvm,2010,female,missus,15
tvm,2010,female,femininity,1
tvm,2010,female,dame,19
tvm,2010,female,gal,30
tvm,2010,female,queen,366
tvm,2010,female,queens,39
tvm,2010,female,miss,1279
tvm,2010,female,lady,760
tvm,2010,female,female,156
tvm,2010,female,bride,44
tvm,2010,female,brides,5
tvm,2010,female,lass,7
tvm,2010,female,girl,2580
tvm,2010,female,mrs,684
tvm,2010,female,gentlewoman,0
tvm,2010,female,lassie,6
tvm,2010,female,feminine,25
tvm,2010,female,women,804
tvm,2010,female,ladies,555
tvm,2010,female,maidens,2
tvm,2010,female,her,13617
tvm,2010,female,princess,193
